Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Apple118,iPad Air (2019),True,True,True,False,False,False,2019,March 18,456.0,250.6,174.1,6.1,10.5,78.3,1668,2224,4:3,265,iOS 12.1.3,None
Apple118,iPad Air (2020),True,True,True,False,False,False,2020,September 15,458.0,247.6,178.5,6.1,10.9,81.3,1640,2360,None,264,iPadOS 14.1,None
Apple118,iPad Air (2022),True,True,True,True,False,False,2022,March 08,461.0,247.6,178.5,6.1,10.9,81.3,1640,2360,None,264,iPadOS 15.4,8
Apple118,iPad Air 2,True,True,True,False,False,False,2014,"October 16. Released 2014, October 24",437.0,240,169.5,6.1,9.7,71.6,1536,2048,4:3,264,iOS 8.1,None
Apple118,iPad Pro 10.5 (2017),True,True,True,False,False,False,2017,June,469.0,250.6,174.1,6.1,10.5,78.3,1668,2224,4:3,265,iOS 10.3.2,None
Apple118,iPad Pro 11 (2018),True,True,True,False,False,False,2018,October,468.0,247.6,178.5,5.9,11.0,82.9,1668,2388,None,265,iOS 12,8
Apple118,iPad Pro 11 (2020),True,True,True,False,False,False,2020,March 18,471.0,247.6,178.5,5.9,11.0,82.9,1668,2388,None,265,iPadOS 13.4,8
Apple118,iPad Pro 11 (2021),True,True,True,True,False,False,2021,April 20,466.0,247.6,178.5,5.9,11.0,82.9,1668,2388,None,265,iPadOS 14.5.1,8
Apple118,iPad Pro 11 (2022),True,True,True,True,False,False,2022,October 18,466.0,247.6,178.5,5.9,11.0,82.9,1668,2388,None,265,iPadOS 16.1,8
Apple118,iPad Pro 12.9 (2015),True,True,True,False,False,False,2015,"September. Released 2015, November",713.0,305.7,220.6,6.9,12.9,77.0,2048,2732,4:3,264,iOS 9,2
Apple118,iPad Pro 12.9 (2017),True,True,True,False,False,False,2017,June,677.0,305.7,220.6,6.9,12.9,76.4,2732,2048,4:3,265,iOS 10.3.2,None
Apple118,iPad Pro 12.9 (2018),True,True,True,False,False,False,2018,October,631.0,280.6,214.9,5.9,12.9,85.4,2048,2732,4:3,265,iOS 12,8
