Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Lenovo246,Z5s,True,True,True,False,False,False,2018,December 18,172.0,156.7,74.5,7.9,6.3,83.5,1080,2340,5:9,409,Android 9.0 ,8
Lenovo246,Z6,True,True,True,False,False,False,2019,July 04,159.0,157,74.5,8,6.39,85.7,1080,2340,5:9,403,Android 9.0 ,8
Lenovo246,Z6 Pro,True,True,True,False,False,False,2019,April 23,185.0,157.5,74.6,8.7,6.39,85.3,1080,2340,5:9,403,Android 9.0 ,8
Lenovo246,Z6 Pro 5G,True,True,True,True,False,False,2019,June 26,185.0,157.5,74.6,8.7,6.39,85.3,1080,2340,5:9,403,Android 9.0 ,8
Lenovo246,Z6 Youth,True,True,True,False,False,False,2019,May,164.0,156.6,74.3,7.9,6.3,83.7,1080,2340,5:9,409,Android 9.0 ,8
Lenovo246,ZUK Edge,True,True,True,False,False,False,2016,"December. Released 2017, January",160.0,142.9,74.5,7.7,5.5,78.3,1080,1920,16:9,401,Android 7.0 ,4
Lenovo246,ZUK Z1,True,True,True,False,False,False,2015,"August. Released 2015, September",175.0,155.7,77.3,8.9,5.5,69.3,None,None,None,None,Android 5.1.1 ,4
Lenovo246,ZUK Z1 mini,True,True,True,False,False,False,2016,Q1,None,None,None,None,None,None,720,1280,16:9,312,Android 5.1.1 ,8
Lenovo246,ZUK Z2,True,True,True,False,False,False,2016,"May. Released 2016, June",149.0,141.7,68.9,8.5,5.0,70.6,None,None,None,None,Android 6.0.1 ,4
Lenovo246,ZUK Z2 Pro,True,True,True,False,False,False,2016,"April. Released 2016, June",145.0,145.4,70.5,7.5,5.2,72.7,1080,1920,16:9,424,Android 6.0.1 ,4
Lenovo246,ideapad,False,False,False,False,False,False,None,None,360.0,215,130,9.3,8.0,66.4,800,1280,16:10,189,Microsoft Windows Phone 8.1,4
Lenovo246,moto tab,True,True,True,False,False,False,2017,November,500.0,247,175,7.6,10.1,68.4,1200,1920,16:10,224,Android 7.0 ,8
