Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,Xperia E1 II,True,True,False,False,False,False,2015,Q3,None,None,None,None,None,None,540,960,16:9,275,Android 4.4.4 ,4
Sony158,Xperia E1 dual,True,True,False,False,False,False,2014,"January. Released 2014, March",122.0,118,62.4,12,4.0,61.8,480,800,5:3,233,Android 4.3 ,2
Sony158,Xperia E3,True,True,True,False,False,False,2014,"September. Released 2014, September",143.8,137.1,69.4,8.5,4.5,58.6,480,854,16:9,218,Android 4.4.2 ,4
Sony158,Xperia E3 Dual,True,True,False,False,False,False,2014,"September. Released 2014, September",143.8,137.1,69.4,8.5,4.5,58.6,480,854,16:9,218,Android 4.4.2 ,4
Sony158,Xperia E4,True,True,False,False,False,False,2015,"February. Released 2015, March",144.0,137,74.6,10.5,5.0,67.4,540,960,16:9,220,Android 4.4.4 ,4
Sony158,Xperia E4 Dual,True,True,False,False,False,False,2015,"February. Released 2015, March",144.0,137,74.6,10.5,5.0,67.4,540,960,16:9,220,Android 4.4.4 ,4
Sony158,Xperia E4g,True,True,True,False,False,False,2015,"February. Released 2015, April",135.0,133,71,10.8,4.7,64.5,540,960,16:9,234,Android 4.4.4 ,4
Sony158,Xperia E4g Dual,True,True,True,False,False,False,2015,"February. Released 2015, April",135.0,133,71,10.8,4.7,64.5,540,960,16:9,234,Android 4.4.4 ,4
Sony158,Xperia E5,True,True,True,False,False,False,2016,"May. Released 2016, June",147.0,144,69,8.2,5.0,69.4,720,1280,16:9,294,Android 6.0 ,4
Sony158,Xperia GX SO-04D,True,True,True,False,True,True,2012,"May. Released 2012, August",127.0,131,69,8.6,4.6,64.5,720,1280,16:9,319,Android 4.0 ,2
Sony158,Xperia H8541,True,True,True,False,False,False,None,None,None,149,74,7.5,5.7,76.0,None,None,None,None,Android 8.0 ,8
Sony158,Xperia J,True,True,False,False,False,False,2012,"August. Released 2012, October",124.0,124.3,61.2,9.2,4.0,58.0,480,854,16:9,245,Android 4.0.4 ,None
Sony158,Xperia L,True,True,False,False,False,False,2013,"March. Released 2013, May",137.0,128.7,65,9.7,4.3,60.9,480,854,16:9,228,Android 4.1 ,2
Sony158,Xperia L1,True,True,True,False,False,False,2017,March,180.0,151,74,8.7,5.5,74.6,720,1280,16:9,267,Android 7.0 ,4
Sony158,Xperia L2,True,True,True,False,False,False,2018,January,178.0,150,78,9.8,5.5,71.3,720,1280,16:9,267,Android 7.1.1 ,4
Sony158,Xperia L3,True,True,True,False,False,False,2019,February,156.0,154,72,8.9,5.7,75.6,720,1440,18:9,282,Android 8.0 ,8
